LIMIT_BAL,AGE,default,PAY_1_ontime,PAY_1_sensemov,PAY_1_revolving,PAY_1_mesos_retard,PAY_2_ontime,PAY_2_sensemov,PAY_2_revolving,PAY_2_mesos_retard,PAY_3_ontime,PAY_3_sensemov,PAY_3_revolving,PAY_3_mesos_retard,PAY_4_ontime,PAY_4_sensemov,PAY_4_revolving,PAY_4_mesos_retard,PAY_5_ontime,PAY_5_sensemov,PAY_5_revolving,PAY_5_mesos_retard,PAY_6_ontime,PAY_6_sensemov,PAY_6_revolving,PAY_6_mesos_retard,BILL_AMT_AGRUPAT,PAY_AMT_AGRUPAT,SEX_male,EDUCATION_postgrau,EDUCATION_secundaria,EDUCATION_universitari,MARRIAGE_casat,MARRIAGE_solter,MARRIAGE_nan
70000,39,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,22645.166666666668,1276.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
110000,38,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2386.8333333333335,2960.8333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
70000,32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,69634.66666666667,2672.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
180000,32,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2013.0,1432.8333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
240000,35,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
210000,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20000,46,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,195.0,130.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
80000,48,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,5434.0,1492.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000,33,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,15898.666666666666,1116.6666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,33,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4979.333333333333,4185.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
80000,34,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,17557.0,6855.166666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60000,34,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,19573.833333333332,10579.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
360000,35,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,8469.5,7644.166666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50000,48,0,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,10131.5,210.66666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000,43,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,188813.33333333334,6677.333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140000,42,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,612.5,1449.6666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
180000,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,175137.33333333334,7266.833333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0
160000,32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,30930.166666666668,15006.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
200000,34,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
600000,38,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,40187.666666666664,1750.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20000,46,1,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,2,0,0,1,0,16132.666666666666,746.1666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0
220000,44,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,211031.0,7428.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
140000,40,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,35245.5,1563.8333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
240000,38,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
150000,32,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,96177.83333333333,35949.166666666664,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20000,32,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2635.8333333333335,2286.6666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0
310000,32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,64715.666666666664,1895.6666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
230000,39,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2849.3333333333335,1326.3333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
130000,34,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,134.33333333333334,174.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
300000,31,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,57366.5,38428.666666666664,0.0,1.0,0.0,0.0,0.0,1.0,0.0
300000,34,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,36648.833333333336,36597.333333333336,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20000,29,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,17194.0,1646.1666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
200000,33,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,13736.166666666666,1541.6666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
200000,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2939.3333333333335,2850.8333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
500000,28,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2100.8333333333335,1381.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,37,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,7926.5,3516.3333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
360000,29,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30000,33,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,28897.833333333332,1207.6666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
190000,44,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,163332.66666666666,8523.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
350000,36,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7078.333333333333,7056.166666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
260000,31,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1458.6666666666667,1124.6666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
190000,37,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,116327.66666666667,5833.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
230000,34,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,102.5,102.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
650000,39,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3416.1666666666665,13324.333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0
250000,32,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,19379.833333333332,27385.666666666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0
700000,34,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1652.6666666666667,1446.6666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
270000,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,11737.0,6867.666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
100000,43,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,65225.666666666664,1911.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
260000,38,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,171900.5,7371.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
410000,33,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7299.333333333333,6770.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
520000,47,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,41097.0,44714.833333333336,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80000,39,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,54971.5,5498.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
450000,36,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30000,45,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,22799.0,1083.3333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
600000,44,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,245756.83333333334,78907.16666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
200000,34,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,9681.0,8383.333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60000,34,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,49538.0,6583.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
280000,34,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,9492.833333333334,8025.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
230000,36,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1435.0,1460.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
210000,31,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,992.8333333333334,1073.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60000,33,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,29617.5,11625.666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
270000,37,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5371.333333333333,25553.333333333332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,41,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5668.166666666667,7480.666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
80000,44,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,3,250.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
360000,40,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9462.0,5456.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
300000,38,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,12494.333333333334,10635.666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
270000,44,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6049.5,7826.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0
200000,46,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3380.8333333333335,3315.3333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20000,46,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2028.1666666666667,1800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20000,32,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,11891.333333333334,1433.3333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30000,33,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,29631.0,578.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50000,35,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,34062.666666666664,16713.666666666668,0.0,1.0,0.0,0.0,1.0,0.0,0.0
230000,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,136522.0,26723.166666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50000,39,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,22425.833333333332,4166.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
70000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,13505.166666666666,1500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100000,31,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3721.5,1598.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
100000,30,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,45368.833333333336,1450.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
210000,31,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,14467.5,11162.333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0
450000,31,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3982.3333333333335,3392.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
300000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,140997.0,37940.666666666664,0.0,0.0,1.0,0.0,0.0,1.0,0.0
140000,31,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,810.3333333333334,577.1666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
480000,32,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,39053.166666666664,44419.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
100000,30,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,33014.166666666664,1341.6666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
110000,32,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,15163.166666666666,4333.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
100000,31,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,95067.5,4008.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000,31,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,566.8333333333334,673.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
100000,30,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,11934.166666666666,1666.6666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50000,30,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,250.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,10507.166666666666,1250.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
490000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,381403.5,13744.833333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0
90000,32,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2133.0,878.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
310000,32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,80998.83333333333,19576.833333333332,0.0,1.0,0.0,0.0,1.0,0.0,0.0
240000,33,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3270.0,2628.3333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0
390000,32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,15691.166666666666,4599.166666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
140000,33,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,63308.833333333336,3169.1666666666665,0.0,0.0,0.0,1.0,0.0,1.0,0.0
120000,33,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1647.6666666666667,1181.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30000,33,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,29340.666666666668,1455.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
230000,32,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1694.1666666666667,767.6666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0
320000,32,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,10539.5,3408.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
110000,32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,15243.0,316.6666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60000,31,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,35856.0,1812.1666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
180000,32,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2448.0,2955.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
430000,33,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,274098.0,40534.333333333336,0.0,1.0,0.0,0.0,0.0,1.0,0.0
230000,33,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,28459.0,28397.333333333332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
140000,33,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1469.8333333333333,11477.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
180000,31,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1104.5,3288.1666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60000,31,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,21504.5,1116.6666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
310000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,74206.66666666667,3031.1666666666665,0.0,0.0,0.0,1.0,0.0,1.0,0.0
320000,33,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,253347.0,9114.833333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0
100000,33,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6244.5,6341.666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
120000,33,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,71011.0,2533.3333333333335,0.0,0.0,0.0,1.0,0.0,1.0,0.0
260000,33,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,9090.333333333334,9103.666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
170000,32,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,13500.166666666666,11829.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200000,31,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
110000,31,0,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,4,89411.0,6200.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50000,32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,10301.833333333334,4109.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
350000,32,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12992.833333333334,10395.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
110000,31,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2793.1666666666665,415.1666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
240000,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,239116.33333333334,9543.333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0
120000,30,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,1,0,0,0,1591.1666666666667,811.3333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0
150000,32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,18759.166666666668,6651.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
180000,34,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,8107.666666666667,6405.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
200000,34,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6353.833333333333,22154.833333333332,0.0,0.0,0.0,1.0,0.0,1.0,0.0
250000,33,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,99605.83333333333,35403.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
350000,36,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1374.8333333333333,1266.1666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
200000,36,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30000,35,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,26233.166666666668,2717.3333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
150000,45,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,138006.0,5574.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
380000,46,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1053.3333333333333,1053.3333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
180000,47,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,171643.33333333334,6234.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20000,35,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,17156.5,906.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
100000,49,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,98841.5,3516.6666666666665,0.0,1.0,0.0,0.0,1.0,0.0,0.0
300000,36,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,56337.166666666664,16198.666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0
450000,36,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3434.1666666666665,7541.166666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
220000,35,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,32529.833333333332,1800.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
500000,37,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,62546.166666666664,4610.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
200000,45,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2115.8333333333335,2129.3333333333335,0.0,0.0,1.0,0.0,0.0,1.0,0.0
80000,35,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,62397.333333333336,1883.3333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
430000,46,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,10297.166666666666,9346.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0
200000,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,421.5,2315.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
